2nd Amendment For Life	7566	0
NRA - National Rifle Association of America	7983	0
Pocket Politics	7169	0
Power Zone Equipment, Inc.	8617	0
Cass County Democratic-NPL	15901	0
Electric Nation: Powered By Wind	16380	0
Planned Parenthood Minnesota Advocate	16867	0
ND District 1 GOP	17994	0
District 38 Republican Party of ND	16995	495
North Dakota District 11 Dem-NPL	15996	0
District 21 Democrats	14020	0
Re-Elect Kevin Campbell for Clay County Commission - District 4	14666	0
Katie Hill for Congress	5191	0
United States Constitution	6399	0
Angela Urlacher	14199	0
Invisible Innocence	12967	0
We The People Holsters	5600	0
Power In Cooperation	10097	0
Sierra Club	4804	0
Human Rights Campaign	7503	0
Mary Adams for House	11996	0
Matt Eidson for House	10997	297
The Tax Scam	9998	0
Madison Rodgers for House	9998	198
Dvorak Motors Inc. Family of Dealerships	9998	198
Alliance for Justice	9998	0
Collin Peterson	4871	0
Guide to Lenders	3826	0
Dave Hughes	10270	0
Tom Kading for ND State House in District 45	10268	0
District 45 Republicans	10213	0
ACLU	4272	0
Life Changing Videos	3377	0
Mike Rothman for Attorney General	8643	0
NAACP Legal Defense Fund	2802	0
Jeff Johnson	3607	0
Convention of States	3320	0
NowThis Politics	2611	0
Proud Right Winger	2804	0
Ben Shapiro	2751	0
In the Woods with Phil	2866	0
BuzzVideo Advertising En	2301	0
NRDC	5412	0
Democrats	3010	0
Nine Line Apparel	2803	0
60 Plus	2660	0
New Democracy	5225	0
Prophecy News Watch	2537	0
Paul Moya	2547	0
Association for Accessible Medicines	9994	0
District 1 Democratic-NPL - Williston	6997	0
MomsRising.org	5998	0
Minot Dem-NPL Campaign Office	5998	198
JoNell Bakke for Senate	5998	0
Bismarck Dem-NPL Campaign Office	5998	198
Xcel Energy North Dakota	4999	0
The Minotian	4999	99
North Dakota Term Limits	4999	99
North Dakota Medical Card by Kayf, Inc.	4999	99
Joey Nesdahl - ND Senate Candidate For District 3	4999	99
Clinton Romesha	4999	99
Senator Ron Sorvaag District 45	4919	0
Brent for Office	5387	0
Conservative Gear	4008	0
NRATV	2545	0
Tuttle Rebuttal	4642	0
CNSNews.com	2413	0
The Jim Jefferies Show	2265	0
4ocean	2405	0
Representative Sebastian "Seabass" Ertelt	4428	0
NEA Today	1938	0
Cody Schulz - Morton County Commissioner	4321	0
Stand for the 2nd Amendment	2400	0
Personal Liberty	2100	0
2nd Amendment Rights	2046	0
Charlie Kirk	1588	0
Beto O'Rourke	2009	0
Upworthy	2489	0
Taxotere Lawsuit Information	1643	0
Minnesotans for Trust, Respect, Access	3754	0
Alliance Defending Freedom	1865	0
Mic	1787	0
GreaterHalf.com	1424	0
Defend Birth Control	1842	0
Sandy Hook Promise	1559	0
USAA	1685	0
International Rescue Committee	1547	0
Military Officers Association of America (MOAA)	1447	0
We Are The Mighty	1530	0
HILL TV	2780	0
Elizabeth Warren	1798	0
Levi's	1409	0
PragerU	1488	0
Citizens United	2689	0
Unspeakable Crimes	1059	0
Civiqs	1200	0
NRSC	1452	0
End Citizens United	1370	0
The Daily Show	981	0
Kamala Harris	1600	0
Everytown for Gun Safety	1323	0
Save the Storks	927	0
FreedomWorks	964	0
Sand Cloud	1224	0
UnitedHealthcare	1197	0
Supporting American Values	1055	0
Erin Murphy for Governor	2178	0
Proud To Be A Republican	1708	0
Proud Americans Supply Gear	1103	0
Union of Concerned Scientists	792	0
ASMDSS	1764	0
Airbnb	891	0
Democratic Coalition Against Trump	2921	0
Protect The Harvest	741	0
USPS Business	792	0
Amnesty International USA	959	0
45 Hats	1483	0
MoveOn	10708	0
Joe Kennedy III	775	0
The Term Limit Revolution	693	0
Xcel Energy Minnesota	1719	0
Veteran Loans Online	824	0
Friends of the Earth U.S.	857	0
Energy Citizens	2643	0
LFP Partners	1915	0
Cody Sunderland for Marshall County Sheriff	1652	0
Walden University	609	0
National Grange	1514	0
Boredom Therapy	859	0
Pfizer	653	0
South Park	588	0
Connect Americans Now	985	0
UPROXX News	665	0
Science for Humans and Freedom Institute	4148	0
The Wilderness Society	1343	0
DiversityInc	683	0
Republicans for the Rule of Law	572	0
First Quote Health	552	0
Swing Left	809	0
Likewise	1269	0
The Nib	594	0
Public Transportation	487	0
The Western Journal	556	0
NowThis Morning	589	0
Minnesota Ag-Energy Alliance	483	0
Patriot News Alerts	588	0
Daniel Manick for County Commissioner	1287	0
Scribol	485	0
NewsBusters.org	471	0
The Young Turks	1996	0
Paramount Network	684	0
Turning Point USA	1012	0
Jack Burkman Radio	450	0
UltimateStraw	478	0
Andrew Janz	764	0
Ben Ferguson	547	0
Joe Walsh	434	0
Direct Expose	431	0
Armed American Supply	2025	0
Daily Vine	507	0
Giffords	579	0
Yale Program on Climate Change Communication	564	0
Progressive Turnout Project	504	0
My Pay My Say	393	0
The Devil We Know	387	0
LemonyTree	384	0
Jeff Merkley	897	0
Greenpeace USA	572	0
American Gun Association	613	0
Kirsten Gillibrand	589	0
The Bank TV Show	364	0
Patriotic Drop Shop	651	0
Retired Republicans	540	0
Goods Unite Us	385	0
22 Words	1182	0
Vold Auctioneers & Realty	875	0
Medi-Share	351	0
LifeZette	3733	0
Families For Trump	866	0
Ocean Conservancy	730	0
Human Coalition	717	0
Bernie Sanders	401	0
Cold Dead Hands	757	0
Center for Biological Diversity	371	0
Winning For Women	945	0
National Network of Abortion Funds	671	0
Pi Yoga Pants	331	0
National Farmers Union	813	0
MapleTwig	321	0
Together We Thrive	5841	0
NTD News	300	0
The Independence Fund	298	0
Shield Republic	646	0
Billie Sutton	728	0
Conservative Tribune	329	0
Affordable Medicare	319	0
Save Idaho Horse Racing	285	0
Tim Bjorkman	710	0
U.S. Department of Homeland Security Blue Campaign	279	0
FreightWaves	427	0
The Trump Prophecy Movie	476	0
EveryLibrary	273	0
Let Africa Live	440	0
NARAL Pro-Choice America	718	0
Topic	263	0
Democratic Senatorial Campaign Committee (DSCC)	624	0
Great American Era	633	0
Disability Benefit Network	252	0
MJ for Texas	411	0
I Am An Immigrant	339	0
Exclusive Apparel	597	0
LifeDaily	418	0
Liker	236	0
House of Patriots	490	0
Reform Austin	248	0
Tax March	261	0
CRTV Tonight with Gavin McInnes	614	0
Likewise Media	235	0
People United for Privacy	222	0
Catholic Relief Services	240	0
Tactical Pro Supply	1600	0
Adoption NOT Abortion	217	0
Lumina Foundation	217	0
Bird + Stone	497	0
Erase The Hate	224	0
Wild Sheep Foundation	519	0
Axios	310	0
ASPCA	220	0
Mike Coffman	207	0
NRDC Action Fund	268	0
Lambda Legal	237	0
Animal Matters	214	0
Matavita - Save The Elephants	209	0
Enroll Hero	190	0
Miller & James, LLP	467	0
Dinesh D'Souza	1250	0
Claire McCaskill	209	0
Support The 2nd Amendment	648	0
Hello Resistance	435	0
Randy Bryce	381	0
Jacky Rosen for Nevada	235	0
Cathy Myers	397	0
PCCC - BoldProgressives.org	262	0
Wine & Spirits Wholesalers of America	409	0
Amy Vilela	402	0
NTD Life	2472	0
Environmental Defense Fund	444	0
Proud American Hunter	388	0
Eric Garcetti	175	0
NationSwell	368	0
Military Tees	372	0
The News and Why It Matters	315	0
Freedom Watch, Inc.	361	0
Unite America	316	0
ClearPath Action Fund	196	0
Independent Voter	186	0
Children International	140	0
Stand Up America	1186	0
OAF Nation	327	0
Right Now USA Superpac	308	0
Alliance for a Better Minnesota	1299	0
SAM - Serve America Movement	397	0
Patriot Depot	1715	0
OpsLens	331	0
Vote Nancy Robbinson for School Board Chair - August 28, 2018	132	0
Oceana	515	0
National Democratic Redistricting Committee	356	0
FEE	325	0
LevinTV	271	0
The Daily Signal	247	0
Tina Smith	1324	0
Jewish Voice Ministries International	366	0
Be A Hero	343	0
Build With Strength	301	0
Native Roots Radio	312	0
Firearms Policy Coalition	312	0
Hoover Institution	125	0
I Love You, America	124	0
Campus Sexual Assault Survey	123	0
I Love My Freedom	311	0
Fahrenheit 11/9	304	0
National Constitution Center	250	0
Abortion On Our Own Terms	194	0
DoSomething.org	180	0
Wildlife Conservation Society	117	0
Between the Scenes	287	0
DC Statesman	250	0
Honoring Our Veterans	277	0
Definition.org	776	0
Ranker	274	0
STARZ Shows	106	0
Lessons from Military History	616	0
Richard Painter	278	0
Premium Care For Seniors	276	0
Louder with Crowder	142	0
John Legere	104	0
Sharice for Congress	255	0
Military Spouse	213	0
UnitedVoice.com	140	0
The Meanest Woman Alive	246	0
Kevin McCarthy	180	0
Alpha Elite	101	0
Utah Diné Bikéyah	100	0
Adam Schiff	546	0
Lets Make USA Great Again	248	0
Blue Lives Matter	247	0
One Nation Design	244	0
News Procession	97	0
The Brookings Institution	244	0
Democratic Socialists of America	242	0
In Search of Liberty	175	0
45th President Donald J. Trump	129	0
Jared Huffman	238	0
Debbie Stabenow	237	0
Tamara St John for SD District 1 House	235	0
Staance	234	0
Orman for Kansas	155	0
Tactical Air USA, LLC	134	0
Amy Myers MD	232	0
ConsumersTricks	187	0
Travis Grantham for AZ House LD12	91	0
For Our Future WI	91	0
Donald J. Trump - USA	225	0
Ted Cruz	195	0
National Committee to Preserve Social Security and Medicare	193	0
PrintedKicks	251	0
TalkPoverty.org	221	0
Military Family Advisory Network	220	0
America's Voice News	171	0
St. Martin's Press	91	0
The Years Project	215	0
Josh Delaney	213	0
Pursuit	212	0
Dissent Pins	214	0
Mayes Middleton	211	0
Environmental Working Group	177	0
Heifer International	328	0
Gold Strategies For Americans	204	0
Democratic Party	10687	0
Harley Rouda	192	0
Rant Nation with Graham Allen	122	0
dittymoji	321	0
Young America's Foundation	204	0
Warrior 12	190	0
Your Trump Shop	90	0
Flacc 4 Congress	186	0
Nursing Workers Strong	185	0
National Audubon Society	185	0
Democratic Governors Association (DGA)	158	0
Online Carry Course	127	0
Humane Society International	74	0
Shaun King	180	0
Agnew Publishing	180	0
Restore the Mississippi River Delta	134	0
Alan R. Ostergren for Muscatine County Attorney	177	0
Kialo	175	0
Climate Reality	175	0
The Lone Liberal Republican	161	0
Rooted in Rights	310	0
MRC Latino	172	0
Gates Foundation	172	0
Canadim- Canadian Immigration Law Firm	172	0
Swanson For Liberty	171	0
Shatterproof	169	0
The Resurgent	168	0
Libertarianism.org	68	0
Smart Customer	180	0
Illinois Family Institute	166	0
RepublicEn	165	0
Medals Of America	163	0
Jess King for Congress	70	0
Giving Brush	195	0
The Gunbox	162	0
SEIU MN State Council	162	0
Bill O'Reilly	162	0
Imprimis, a Publication of Hillsdale College	161	0
CREDO Mobile	161	0
Grabien	158	0
Your Energy	143	0
Great Lakes Education Project	65	0
Patriot Powered Products	192	0
Ro Khanna	162	0
Lawrenceville-Suwanee School of Music	155	0
MeanDean	88	0
Le Murarmy	81	0
Askov Finlayson	1032	0
U.S. Chamber of Commerce	152	0
The Conservative Choice: President Donald Trump	152	0
Josh Haeder for State Treasurer	150	0
SubjectPolitics	149	0
State of Great MN	148	0
The Refugee Center Online	60	0
Climate Facts	60	0
America's Navy	142	0
LGBT Right	124	0
Congressman Ami Bera	58	0
National Popular Vote dot com	141	0
KWTV - NEWS 9	141	0
Fight For Reform	140	0
Clergy in Support of the 2nd Amendment	140	0
Poor People's Campaign: A National Call for Moral Revival	93	0
Justice for Janitors	56	0
Federal Voting Assistance Program - FVAP	55	0
America's Health Insurance Plans (AHIP)	136	0
National Park Foundation	134	0
Better Medicare Alliance	134	0
Sevigny for Congress	133	0
Danny O'Connor for Congress	133	0
Democratic Attorneys General Association	107	0
The Fighting Forces	153	0
Blue Wave 2018	131	0
National Geographic Society	129	0
Color Of Change PAC	65	0
BookTV	53	0
Tee Shirt Palace	750	0
USA for UNHCR	134	0
Supreme Patriot	129	0
Abdul El-Sayed	128	0
Michael Petrish for Washington State Representative 40th LD	50	0
Jason Bond Picks	50	0
Dangerous Documentaries	50	0
EMILY's List	148	0
The National Memo	123	0
Scott Svonkin For Board of Equalization	122	0
Centennial Institute	121	0
The Ripon Society	119	0
The Christian Left	119	0
Viral Motion	118	0
Senator Chris McDaniel	118	0
PhRMA	116	0
Thrasher Coffee	75	0
Print Mine	56	0
Airline Passengers for Justice	48	0
Live Action	116	0
Bottom Line With Boris Epshteyn	116	0
Advanced Medical Integration	115	0
Paul Walker for Congress	114	0
Hearing Aid Guide	113	0
Ron DeSantis	46	0
Bill Nelson	227	0
Colion Noir	111	0
Hope4Orcas	109	0
Oxfam	96	0
Hillsdale College Online Courses	57	0
FrackFeed	54	0
United Against Muslim Ban	52	0
Love Coffee	43	0
LGBTQ Victory Fund	120	0
Romney for Utah	107	0
Global Wildlife Conservation	105	0
Healthy Montana Campaign	102	0
No Kid Hungry	96	0
Friends of the IDF (FIDF)	95	0
John Kasich	92	0
Chad Benson Show	66	0
Andrew Gillum	53	0
The Collective PAC	43	0
Silkies	42	0
Patty Murray	102	0
Senator Jack Johnson	101	0
Zak Ringelstein	100	0
CARE	100	0
Portfolio Books	98	0
Zephyr Teachout	89	0
Rev. Dr. Chuck Currie	56	0
Kaniela Ing	49	0
SportsBreak	40	0
Church & State - Utah's Battle over Same-Sex Marriage	39	0
Change the Ref	39	0
Sashka Co.	96	0
Political App	96	0
ZickWorld	95	0
Soi Dog Foundation	95	0
Penzeys Spices	95	0
Omar Navarro	95	0
Carbonated.TV	79	0
Gavin Newsom	62	0
Vote or Shut Up.	46	0
John James	38	0
OZY Future	94	0
Doctors Without Borders/ Médecins Sans Frontières (MSF)	91	0
CARE Action	91	0
National Partnership for Women & Families	75	0
Rob Davidson for Congress	59	0
Scott Walker	37	0
Roundup Weed Killer Lawsuits	36	0
Humanity on the Move	35	0
Defenders of Wildlife	97	0
Roger Stone - Stone Cold Truth	87	0
Pocket Tower	87	0
NETWORK LOBBY	86	0
Emerson College Polling	86	0
Hillel International	84	0
The Opposition w/ Jordan Klepper	83	0
Dave Dodson for Senate	82	0
Rainforest Action Network	81	0
Democratic Legislative Campaign Committee - DLCC	43	0
Tony Evers	39	0
NatureServe	34	0
Adam Schwadron for Director of Elections - St. Charles County	34	0
Workers World Party - Baltimore	33	0
Mike Pence	2180	0
Alexandria Ocasio-Cortez	157	0
America with Eric Bolling	142	0
leapyear, inc.	82	0
Vericool, Inc.	82	0
DeliverFund	82	0
Save the Children US	80	0
Women United Now	78	0
Environmental Voter Project	59	0
Right Now MN	43	0
Land Stewardship Project	38	0
Libby Fischer Hellmann	36	0
The Alliance for Solar Choice	33	0
Voice Big	32	0
Corazon Coqui	76	0
BEST Memes USA	75	0
Breaking Big	74	0
Justice Democrats	44	0
Cathy Costello For Labor Commissioner	31	0
OSU Sexual Assault	30	0
Kirsten Kennedy for Congress	30	0
EFB Advocacy	30	0
Commemorate Number 45	29	0
Scamazon	127	0
Shout Your Abortion	76	0
Bryan Zilonis for NATCA President	72	0
Moms Demand Action for Gun Sense in America	71	0
World Animal Protection USA	68	0
Laurie Rushing for State Representative District 26	68	0
Celebrity Launchpad	68	0
Rock Steady Ecommerce	35	0
Left Out Loud	29	0
Veterans Education Success	28	0
Two Flags	28	0
Rene Lopez for Chandler City Council	28	0
Linsey Fagan for Texas	28	0
Elect Price Harris	28	0
Stop Mandatory Vaccination	27	0
Newseum	27	0
Barbara Lee	27	0
No Labels	68	0
CALL TO ACTIVISM	66	0
Adam Pollack For Circuit Judge	65	0
Cynthia for Government USA	64	0
Solar Energy Today	44	0
SlutBox	37	0
The People For Bernie Sanders	33	0
Congressional Leadership Fund	28	0
Catholic Extension	27	0
BOLD PAC	27	0
Human Rights Watch	77	0
The Ben Shapiro Show	64	0
Donald Trump Dog Poop Bags	62	0
Florida Democratic Party	60	0
Sherrod Brown	59	0
Stacey Abrams	43	0
Ben & Jerry's	32	0
Aftab Pureval	32	0
Liberty Watch Magazine	24	0
Jay Sekulow	24	0
Be Conscious. Be Kind.	23	0
Ocean Helper	57	0
Ian Todd for Congress	53	0
Aaron Lieberman for Arizona	53	0
Joe Cunningham	52	0
Michael O'Donnell-Candidate for State Representative	23	0
The Undercurrent	22	0
Fire Jim Jordan	22	0
The Arena	21	0
Mike Sax Islip Town Democrats Committee Member 183	21	0
Texans for Natural Gas	65	0
New American Leaders	52	0
Elect  Kristina Daley Roegner	52	0
The News Literacy Project	51	0
UNICEF USA	50	0
Graveyard Shift	48	0
FreeLaura2018	48	0
AIPAC	48	0
Save the Children Action Network	33	0
Anybody seen my slippers ?	27	0
The Patriot Informer	21	0
Colorado Values Project	20	0
Vickie Yates Brown Glisson	19	0
30X30 Forests, Food and Land Challenge	19	0
Aspire Fashion	74	0
YES on 127: Clean Energy for a Healthy Arizona	47	0
Jim Bradley	47	0
Dough	47	0
Truth In Between	46	0
Seth Moulton	46	0
Rep. Adam Smith	46	0
PolicyEd	46	0
Stand	44	0
A Simple Question	43	0
Mayor Philip Levine	39	0
The Department of Reproductive Control	32	0
Zero Waste Produce Bags	24	0
Relic Wood LLC	19	0
314 Action	19	0
Project On Government Oversight	18	0
Keith Ellison for Attorney General	74	0
Brian 'BAM' McClendon	42	0
Oxygen	40	0
Jesse Colvin	40	0
The Tasteless Gentlemen	39	0
Sean Whalen	39	0
Future of Nursing: Campaign for Action	39	0
Cannabis News Update	39	0
Anera	20	0
Beau Liegeois	17	0
350.org	2032	0
CANVAS Unplugged	124	0
Bloomberg Philanthropies	48	0
Republican Liberty Caucus	47	0
Melanie Stansbury for NM	36	0
LCV Victory Fund	36	0
Charles Payne W Street	36	0
Washington Education Association	35	0
Save Animals Facing Extinction	35	0
Celebrity Voice Changer	35	0
Acorn TV	35	0
Unmmgh	34	0
Jordan Chariton	34	0
Jarrin Jackson for US Congress	34	0
Founder of the Day	34	0
TrustedBest	33	0
Southern Environmental Law Center	33	0
Republican Party of Sarasota	33	0
Judi Reiss Prothonotary	33	0
Angie Craig	27	0
Shawn Kumagai for Dublin City Council	15	0
Impact Fund	14	0
Mike Quigley	13	0
Protect The House	158	0
Kyrsten Sinema	84	0
Strong Women Society	53	0
The Committee to Defend the President	43	0
Water Lifestyle Co.	41	0
Kentucky Family Values	37	0
Libertarian Shaman	34	0
Leadership Institute	34	0
President Donald Trump Fan Club	32	0
Kansans for a Better Future	32	0
The #News	31	0
Dakota Meyer	31	0
Shot Glass of History	30	0
Santa Rosa Housing Now	30	0
Patriot Hunts	30	0
Elect Tanisha Harris	30	0
Disability Over 50	30	0
Democrats For Congress	30	0
Conservative Daily	30	0
Washington State Democratic Party	29	0
The 1492 Patriots	29	0
Missouri House Victory Committee	29	0
Carl Carter for Alabama Senate 11	29	0
White Coat Waste Project	23	0
James Thompson for Kansas	14	0
Southern Marsh Collection	13	0
Raging Chicken Press	13	0
Trifecta Shirts	12	0
Marty Jackley	11	0
Learn The Risk	11	0
Distractify	338	0
Chrissy Houlahan	65	0
Patriot Style	39	0
Addicted to Golf	39	0
The Libertee Company	33	0
Fipple	32	0
Factinate	30	0
Authentic American	27	0
The Rutherford Institute	26	0
Standing Up to POTS	26	0
National Propane Gas Association	26	0
Liberty Nation	26	0
Kate Harrison for Berkeley City Council	26	0
Re-elect Chris Wilrye for Westlake Chief of Police	25	0
The Giving Keys	24	0
The Bob Zadek Show	24	0
Dean Phillips for Congress	24	0
Nicole Miller for OK	23	0
FloridaStrong	23	0
Anthony DiClementi	23	0
Americans for Tax Fairness	23	0
Alyse Galvin for Congress	23	0
North Carolina Citizens	22	0
Matt Brown, Democrat for Rhode Island Governor	21	0
Jeff Brandes	13	0
David Smith for State Representative	12	0
The San Antonio Observer	10	0
Michela Skelton for the 50th	10	0
Center for Reproductive Rights	10	0
Bruce Johnson	10	0
Caroline Self	9	0
11 Bravos	35	0
Action.GOP	31	0
Eddie Zipperer	29	0
Democratic Association of Secretaries of State	25	0
Great America PAC	24	0
UsAgainstAlzheimer’s	23	0
Prompt News	23	0
Students for Life of America	22	0
Proxy.Vote	22	0
Divided We Stand	22	0
BruceJBerger	22	0
Andy Neary	22	0
Women Who Vote	21	0
The Vegan Vibe	21	0
Rep. David Young	21	0
Personal Capital	21	0
Ohio AFL CIO	21	0
OTBS Games	21	0
Marilyn Brown for NC House	21	0
Travel Funtu	20	0
The Christian Broadcasting Network	20	0
The Burkean Conservative	20	0
The Atlas Society	20	0
Really American	20	0
Rashida Tlaib For Congress	20	0
MAGA Girl Store	20	0
Dan Koh	20	0
Chris Meier for 34th Assembly	20	0
Idiocracy News Media	19	0
Higher Perspective	19	0
Earth.com	19	0
Commentary	19	0
Citizen Action of New York	19	0
American Chemical Society	19	0
Adam O'Nan for Union County Judge Executive	19	0
Recirculating Farms Coalition	18	0
Living the fullest life	18	0
Liftable Engagement Services	18	0
Freedom for All Americans	18	0
Tommy Gregory	17	0
Former Legislator Jesse O'Hara	17	0
No Prop 8 - Stop the Dangerous Dialysis Prop	10	0
Zimbio	9	0
Ross Township Republican Committee	9	0
Lizzie Pannill Fletcher for Congress	9	0
Richard Ojeda	8	0
MIT Executive MBA	8	0
Larry Sharpe for New York	8	0
Jane Raybould	8	0
Alessandra Biaggi	8	0
Dan Schwartz	7	0
Conor Lamb	7	0
Truth Examiner	5796	0
WomenStrong International	187	0
David Richardson for Congress	119	0
Blue Wave	56	0
Molle & Alice	28	0
Liberal America	22	0
Allie on CRTV	21	0
Mercy For Animals	19	0
Idaho Conservation League	18	0
The Decline and Fall of America Starring Jim Greenfield	17	0
The Commonwealth Fund	17	0
Scott Cepicky for State Representative	17	0
Rumble	17	0
Presidential Collections	17	0
Phillip Aronoff for Congress	17	0
Matt Willhite for State Representative	17	0
2nd Amendment Shop	17	0
True Activist	16	0
The Rights Party	16	0
Stop the wall	16	0
John Quincy Adams Society	16	0
John McCann	16	0
Greater Wisconsin Committee	16	0
politicallypunny.com	15	0
VICELAND	15	0
The Shoot From The Hip Show	15	0
Tahirah Amatul-Wadud	15	0
Reel4TN	15	0
RedBlue Tracker	15	0
President Joe Shirley, Jr.	15	0
My Shop Therapy	15	0
Fix the Court	15	0
Ed Markey	15	0
Dear Donald	15	0
Brian Mast	15	0
1MISSION	15	0
The Right Way	14	0
TRIWA	14	0
Steph Elsen for Red Wing City Council Wards 1 & 2	14	0
Physicians Committee for Responsible Medicine	14	0
NextTribe	14	0
National Clean Energy Week	14	0
National Asset Security Community	14	0
Mothers Against Police Brutality, Inc.	14	0
Birds of a Feather	14	0
Andrew Cuomo	14	0
Zach Wahls	13	0
Wellness.com	13	0
Tacoma Creates	13	0
Riverside County Sheriff Stan Sniff	13	0
Rabbi Dr. Shmuly Yanklowitz	13	0
Palm Free Council	13	0
Judge Bob Flanders for U.S. Senate - Rhode Island	13	0
Jason for South Dakota	13	0
Issue One	13	0
Independent Women's Voice	13	0
Elisabeth Luntz for Utah House District 27	13	0
Dan Iman for Oceanside School Board - District 1	13	0
Cracked.com	13	0
Count on Coal	13	0
Christian Democrats of America	13	0
Balanced News	13	0
World Food Program USA	12	0
Sue Hatfield for CT Attorney General	11	0
National Domestic Workers Alliance	11	0
Jason Rittereiser for Congress	11	0
